word,predictor,coefficient,p_val,warnings_m1,warnings_m2
boar,maxmonth_wnd,-0.008655240987163965,0.8688021427085092,,
salary,maxmonth_wnd,-0.008476027728454183,0.8918505110921957,,
presence,maxmonth_wnd,-0.00843417973006273,0.8129619801736665,,
gasp,maxmonth_wnd,-0.00834867935833214,0.8604337902247032,,
peg,maxmonth_wnd,-0.008229045315273254,0.8513730367536666,,
organization,maxmonth_wnd,-0.008079124157000508,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
ownership,maxmonth_wnd,-0.008036360761636616,0.8728372051348918,,
angle,maxmonth_wnd,-0.007993181455238845,0.8588367726075579,,
consent,maxmonth_wnd,-0.007772812150125978,0.8553437351602747,,
passage,maxmonth_wnd,-0.007758569170152389,0.8518910800179911,,
garden,maxmonth_wnd,-0.007511364464955471,0.8684711088811486,,
profit,maxmonth_wnd,-0.007392181143195561,0.8643314537840742,,
excuse,maxmonth_wnd,-0.007305677570788475,0.868323916779857,,
air,maxmonth_wnd,-0.007136944074685707,0.8026851278132499,,
mode,maxmonth_wnd,-0.007043109958691948,0.9283831508974445,,
cob,maxmonth_wnd,-0.006893137285456506,0.9245562137187426,,
expectation,maxmonth_wnd,-0.006831985058160954,0.8744593413243636,,
contribution,maxmonth_wnd,-0.0067936578206922405,0.873898784467822,,
contempt,maxmonth_wnd,-0.006719382858834965,0.9074060563818553,,
ion,maxmonth_wnd,-0.00665373677688786,0.9410674995171682,,
proverb,maxmonth_wnd,-0.0066221879339607515,0.9170775307602451,,
aspect,maxmonth_wnd,-0.006585334939194549,0.9180535304657994,,
fist,maxmonth_wnd,-0.0065546703390266135,0.8454222104627522,,
envelope,maxmonth_wnd,-0.0064520447642080255,0.8910682319150018,,
employment,maxmonth_wnd,-0.006411037539354779,0.9095158446085491,,
passion,maxmonth_wnd,-0.006377922777761906,0.913392930966787,,
measles,maxmonth_wnd,-0.00629916825532272,0.8951211031738099,,
leap,maxmonth_wnd,-0.006279591048405691,0.8821286161572703,,
player,maxmonth_wnd,-0.006263098429835011,0.9112411519174654,,
ear,maxmonth_wnd,-0.006241649348429249,0.7777012264662269,,
credit,maxmonth_wnd,-0.006015331077348319,0.9129968454829331,,
jet,maxmonth_wnd,-0.005980504596166201,0.9187186319194501,,
map,maxmonth_wnd,-0.005908577261757872,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
defense,maxmonth_wnd,-0.005703016463756469,0.9088929783199031,,
baggage,maxmonth_wnd,-0.005471589018727906,0.9210722832767407,,
torment,maxmonth_wnd,-0.005468528171381017,0.9293899377182997,,
occupation,maxmonth_wnd,-0.005290378202457206,0.9083481872196714,,
beginning,maxmonth_wnd,-0.005151446469039724,0.8525107349259995,,
sketch,maxmonth_wnd,-0.0049678397462371805,0.9372053023280632,,
space,maxmonth_wnd,-0.004771185807358193,0.8716937533797582,,
offspring,maxmonth_wnd,-0.004708181943491302,0.9090234058542129,,
fraud,maxmonth_wnd,-0.004613415503989064,0.9358549061008277,,
temptation,maxmonth_wnd,-0.004552538254622309,0.9256240754143638,,
shelf,maxmonth_wnd,-0.004546318566506642,1,,
organ,maxmonth_wnd,-0.004490693616879211,0.9199805452638868,,
stripe,maxmonth_wnd,-0.004413287428633002,0.9207525098771041,,
gulp,maxmonth_wnd,-0.004374889474699828,0.9350260803120014,,
skirt,maxmonth_wnd,-0.0043127439664526375,0.9240632556269391,,
device,maxmonth_wnd,-0.004288000497826832,0.9406010110490114,,
lily,maxmonth_wnd,-0.004076385191665643,0.941115165848664,,
data,maxmonth_wnd,-0.004074617851544684,0.9548320534902366,,
bail,maxmonth_wnd,-0.004060102437739866,0.9344032466493232,,
decision,maxmonth_wnd,-0.004010999230960941,0.9250685045054758,,
ray,maxmonth_wnd,-0.003941521117243157,0.9368201256463988,,
consumption,maxmonth_wnd,-0.003911648574571733,0.9317129681793619,,
blood,maxmonth_wnd,-0.0038992318737194882,0.8378560535623334,,
porch,maxmonth_wnd,-0.0036461324924850443,0.9509612581454698,,
disgrace,maxmonth_wnd,-0.003579595512841953,0.947045290566365,,
warning,maxmonth_wnd,-0.0034736937399748244,0.9281298943907271,,
approach,maxmonth_wnd,-0.0034138937003541283,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),NA/NaN function evaluation
miracle,maxmonth_wnd,-0.0032113543389156994,0.9460059356048581,,
visit,maxmonth_wnd,-0.0031554382967489032,0.9137072563859574,,
deceit,maxmonth_wnd,-0.0031344430663057367,0.958405959185016,,
trouble,maxmonth_wnd,-0.0031326137267314166,0.9280129776824468,,
inhabitant,maxmonth_wnd,-0.003114956439135744,0.9571887726713237,,
flutter,maxmonth_wnd,-0.0029062202774479498,0.9555585004086623,,
backbone,maxmonth_wnd,-0.00273001408778951,0.949518181504189,,
judgment,maxmonth_wnd,-0.0025814545105163266,0.9557095538352318,,
leopard,maxmonth_wnd,-0.002486936810413906,0.9656463358245506,,
cake,maxmonth_wnd,-0.0023348280112487165,0.9593603752018148,,
prick,maxmonth_wnd,-0.002198472791603244,0.9599871963093833,,
rate,maxmonth_wnd,-0.0021744624946276317,0.9709216608520586,,
famine,maxmonth_wnd,-0.0021469680545514467,0.9565325700942877,,
mold,maxmonth_wnd,-0.0018552658693183118,0.9598237864077064,,
longing,maxmonth_wnd,-0.001804599321651554,0.9737034645365005,,
stature,maxmonth_wnd,-0.0017632213878597243,0.9739908434271851,,
learning,maxmonth_wnd,-0.0016965391018609701,0.9638592843345807,,
duty,maxmonth_wnd,-0.0016843808642990202,0.9712119949603998,,
decay,maxmonth_wnd,-0.0015634348881683163,0.9715551559151551,,
nerve,maxmonth_wnd,-0.0015061599035878482,0.9777022652729561,,
fashion,maxmonth_wnd,-0.0013464614360413055,0.9753868182192272,,
representative,maxmonth_wnd,-0.001328939407592467,0.9783378644146615,,
invitation,maxmonth_wnd,-0.0013249792554860197,0.9751194607999302,,
fold,maxmonth_wnd,-0.0011535756606610242,0.9698729083105686,,
damage,maxmonth_wnd,-0.0011293202624779958,0.9776339655530502,,
chest,maxmonth_wnd,-0.0010494711414934209,0.9673660952275699,,
inquiry,maxmonth_wnd,-9.506339121544048e-4,0.9857799646888644,,
view,maxmonth_wnd,-8.523243579182271e-4,0.9829348542232316,,
axe,maxmonth_wnd,-8.398960559504637e-4,0.9846336926929972,,
dislike,maxmonth_wnd,-8.005430861734647e-4,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
treatment,maxmonth_wnd,-6.439469445508569e-4,0.9887846670890187,,
science,maxmonth_wnd,-5.378019654306303e-4,0.9931768554617659,,
healing,maxmonth_wnd,-3.8893078549817313e-4,0.993173641550881,,
formation,maxmonth_wnd,-3.2655859818069114e-4,0.9951346648106987,,
dog,maxmonth_wnd,-2.6518135126655753e-4,0.992831180931977,,
pigeon,maxmonth_wnd,-1.7117896658054623e-4,0.9967221419479951,,
wink,maxmonth_wnd,-6.753294029129966e-5,0.9985228730513853,,
navel,maxmonth_wnd,-3.138440361802778e-5,0.9993735426246836,,
content,maxmonth_wnd,-1.187628882040089e-5,0.9996936024968596,,
overflow,maxmonth_wnd,-6.828685996545018e-6,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
doll,maxmonth_wnd,4.6622681649845295e-5,0.9992443263968377,,
throne,maxmonth_wnd,1.645740942503638e-4,0.9976563210772726,,
couple,maxmonth_wnd,2.1807748467288297e-4,0.9954892905281242,,
fact,maxmonth_wnd,2.597286706525213e-4,0.9951418502630204,,
faith,maxmonth_wnd,2.7817452528792363e-4,0.9951562613946926,,
prosperity,maxmonth_wnd,3.0634322410819803e-4,0.9959722600164224,,
splash,maxmonth_wnd,3.7138677827343466e-4,0.9935536138357636,,
lever,maxmonth_wnd,4.532137015621965e-4,0.9933002098408418,,
tomb,maxmonth_wnd,5.053024253973407e-4,0.9931219744419515,,
relative,maxmonth_wnd,5.435599253897045e-4,0.9906096979823915,,
payment,maxmonth_wnd,6.014939463573039e-4,0.9885356120525918,,
temple,maxmonth_wnd,7.363463679674496e-4,0.9889351925290769,,
leg,maxmonth_wnd,9.430829868001285e-4,0.97046311877786,,
cigarette,maxmonth_wnd,9.90450925428637e-4,0.9880062434529876,,
revenge,maxmonth_wnd,0.0010258682531133815,0.9798973814660905,,
tear,maxmonth_wnd,0.0010705329311101193,0.962418294173701,,
lack,maxmonth_wnd,0.001329276929975883,0.9728122817137373,,
praise,maxmonth_wnd,0.0014864446804793198,0.9666076037962508,,
tumor,maxmonth_wnd,0.0015220105914469698,0.9773877291007077,,
ash,maxmonth_wnd,0.0015627076413701996,0.959566029630651,,
sleep,maxmonth_wnd,0.001565768154520273,0.9407554344487906,,
guest,maxmonth_wnd,0.0016817964617113533,0.9692343639326098,,
bowl,maxmonth_wnd,0.0018109989277013425,0.9637989778434197,,
trade,maxmonth_wnd,0.0018285382099007613,0.9638914538310086,,
thunder,maxmonth_wnd,0.0018592678082417601,0.9417783179014969,,
song,maxmonth_wnd,0.0019015055405100778,0.9548082698570591,,
midst,maxmonth_wnd,0.001911353420073918,0.9717417642919506,,
caterpillar,maxmonth_wnd,0.0019152512509584133,0.9668864812626006,,
tribe,maxmonth_wnd,0.0019783999753645227,0.9751149726526316,,
dance,maxmonth_wnd,0.002071698111536353,0.9514015925553728,,
prince,maxmonth_wnd,0.0020784380775580413,0.9752232663893462,,
prophet,maxmonth_wnd,0.002286551883020761,0.9689658166313825,,
majority,maxmonth_wnd,0.002566077338606586,0.9585628721584467,,
beauty,maxmonth_wnd,0.0026097368245828344,0.9532484696514196,,
depth,maxmonth_wnd,0.002627207779026035,0.9361940869216253,,
package,maxmonth_wnd,0.0029091219039414744,0.9595300799979714,,
ache,maxmonth_wnd,0.002910984145556841,0.942926814481703,,
puppy,maxmonth_wnd,0.0029321284943819247,0.9594558675435442,,
honor,maxmonth_wnd,0.0029359422191209002,0.9403836444827672,,
clothes,maxmonth_wnd,0.002971663564250163,0.9269206644781061,,
heating,maxmonth_wnd,0.00311564604754735,0.9574690715677172,,
nipple,maxmonth_wnd,0.0031279656987319225,0.9314862090889683,,
star,maxmonth_wnd,0.003128521512206435,0.911091663966613,,
assault,maxmonth_wnd,0.0031884937745217546,0.9462332902139476,,
departure,maxmonth_wnd,0.003360019647949491,0.9442630336281759,,
pair,maxmonth_wnd,0.00342860198490495,0.9202877487985829,,
growl,maxmonth_wnd,0.0034974568754032012,0.9400764118532462,,
seat,maxmonth_wnd,0.0035696718517602708,0.8951960725897457,,
flare,maxmonth_wnd,0.0036651015971722323,0.9450034469512117,,
twine,maxmonth_wnd,0.0037475150405503403,0.9389787634439917,,
connection,maxmonth_wnd,0.0037690853600891487,0.9407722905501943,,
arm,maxmonth_wnd,0.0037924592951988044,0.8629638335383071,,
refusal,maxmonth_wnd,0.0038144209153120295,0.943929879783,,
cloud,maxmonth_wnd,0.0038377923266330835,0.8904599324421348,,
gas,maxmonth_wnd,0.003901879200109124,0.9524818016005823,,
lump,maxmonth_wnd,0.004071016241517195,0.921965772797,,
care,maxmonth_wnd,0.004108778642104669,0.8624902355288064,,
scratch,maxmonth_wnd,0.004152006269893012,0.8877845998753645,,
affection,maxmonth_wnd,0.004163948835868534,0.9343090586515713,,
appointment,maxmonth_wnd,0.00417535086975729,0.9393024848516294,,
sympathy,maxmonth_wnd,0.004190502713033,0.9319884672317844,,
hardship,maxmonth_wnd,0.0042629075036967915,0.9419044751335868,,
nose,maxmonth_wnd,0.004505786156488179,0.843312845858474,,
sky,maxmonth_wnd,0.004535213451161499,0.8718573342821275,,
rank,maxmonth_wnd,0.0046844214388823595,0.9278027528535578,,
drizzle,maxmonth_wnd,0.004731134624513404,0.9209198037624245,,
despair,maxmonth_wnd,0.00478441475820107,0.9259636410173323,,
energy,maxmonth_wnd,0.004934676024897429,0.9255191298464133,,
patience,maxmonth_wnd,0.004974418137416914,0.9109014214911602,,
rescue,maxmonth_wnd,0.0049907440276405835,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
date,maxmonth_wnd,0.005002006770286991,0.898991077629196,,
ward,maxmonth_wnd,0.005044238682853144,0.9113128437757738,,
pardon,maxmonth_wnd,0.0053434485713502915,0.9160131875675597,,
friend,maxmonth_wnd,0.005364637699382133,0.8448119139539696,,
dream,maxmonth_wnd,0.0053852455122827625,0.8451464063318521,,
trace,maxmonth_wnd,0.0053928504588306135,0.893562957641556,,
chop,maxmonth_wnd,0.005557824237433557,0.894349774066156,,
bag,maxmonth_wnd,0.005654040564511757,0.8547570006580805,,
chant,maxmonth_wnd,0.005707733208158628,0.9355446504352835,,
anxiety,maxmonth_wnd,0.005722822847770236,0.9061842294226891,,
rule,maxmonth_wnd,0.005738166502749722,0.8826721276821281,,
breed,maxmonth_wnd,0.005738867264684136,0.8993531740867362,,
mountain,maxmonth_wnd,0.005836772781396206,0.8850031556183602,,
fringe,maxmonth_wnd,0.005851199898215011,0.904826648948538,,
bridge,maxmonth_wnd,0.006125781514164631,0.8501962788860472,,
belt,maxmonth_wnd,0.006129155684534775,0.8443821605591914,,
tongs,maxmonth_wnd,0.006227688815722592,0.8913618757599552,,
disposition,maxmonth_wnd,0.006250936522174225,0.9167969562703215,,
gum,maxmonth_wnd,0.006429404367459964,0.8555151116246407,,
plug,maxmonth_wnd,0.006678095224675169,0.8949498278597776,,
mourning,maxmonth_wnd,0.00671113904648527,0.8865969994690605,,
skeleton,maxmonth_wnd,0.006759462857336645,0.8831470424318382,,
rum,maxmonth_wnd,0.007008921793527504,0.9268357140463078,,
suggestion,maxmonth_wnd,0.007114931970860029,0.8846830234489899,,
objective,maxmonth_wnd,0.007258821601547054,0.920873164214338,,
amusement,maxmonth_wnd,0.007262583641538181,0.8934073245737852,,
chance,maxmonth_wnd,0.007318031703220103,0.8619061152221074,,
leak,maxmonth_wnd,0.007337416805832668,0.8390827695951444,,
distress,maxmonth_wnd,0.007389852982354917,0.8873995261653206,,
cross,maxmonth_wnd,0.007447603740281129,0.756313361471121,,
sweat,maxmonth_wnd,0.0074623444307456935,0.817286840939102,,
cemetery,maxmonth_wnd,0.00768261463993619,0.8734189337827297,,
stone,maxmonth_wnd,0.007784869901360658,0.7913832013603277,,
tailor,maxmonth_wnd,0.007823618387568263,0.874531113959164,,
party,maxmonth_wnd,0.007853215574974811,0.8591571001798799,,
foot,maxmonth_wnd,0.007879131916099312,0.6864931578620334,,
onion,maxmonth_wnd,0.008046038729850285,0.8413135088742457,,
reward,maxmonth_wnd,0.008103072072429725,0.8502643923526516,,
idol,maxmonth_wnd,0.008178169192460371,0.8964294060080112,,
appetite,maxmonth_wnd,0.008282373848604375,0.8385644126529,,
advice,maxmonth_wnd,0.008284668350943998,0.8059947137591408,,
bell,maxmonth_wnd,0.008293070461792552,0.8103212909944629,,
hospitality,maxmonth_wnd,0.008338671356085193,0.8807356557807777,,
rustle,maxmonth_wnd,0.008440799434709411,0.8903558284166634,,
moonlight,maxmonth_wnd,0.008442863261677131,0.8635367963930587,,
supply,maxmonth_wnd,0.00857037597884059,0.8380964411539956,,
yeast,maxmonth_wnd,0.008591514342674657,0.8591451176631762,,
lion,maxmonth_wnd,0.008648217844725551,0.8544896196233992,,
scrotum,maxmonth_wnd,0.008816524366573973,0.8936943915968343,,
like,maxmonth_wnd,0.008819237792110019,0.7439758579987595,,
terror,maxmonth_wnd,0.00882207250613476,0.8747625088878243,,
heaven,maxmonth_wnd,0.008867312588361384,0.8187247861201553,,
alphabet,maxmonth_wnd,0.008928577396258,0.8828821445496013,,
shelter,maxmonth_wnd,0.008933640219296407,0.7803848316489493,,
braid,maxmonth_wnd,0.009046726244394293,0.842770912832794,,
comment,maxmonth_wnd,0.009048206764367323,0.8696177566700205,,
chain,maxmonth_wnd,0.009054481041482845,0.7531059709918632,,
argument,maxmonth_wnd,0.009204130540511907,0.832940964003221,,
expert,maxmonth_wnd,0.009210060416582977,0.8496612789789636,,
strand,maxmonth_wnd,0.009246534881133323,0.8656835955040935,,
blossom,maxmonth_wnd,0.009357998417700752,0.8343273234382496,,
fight,maxmonth_wnd,0.009443362798251748,0.7154073505760079,,
hammer,maxmonth_wnd,0.009524191384927477,0.7511216712580578,,
kingdom,maxmonth_wnd,0.009528767286598544,0.8587235660192998,,
grade,maxmonth_wnd,0.009540674607118634,0.8963375466158676,,
game,maxmonth_wnd,0.009610102697982834,0.7716985666107904,,
sparkle,maxmonth_wnd,0.009639725000085411,0.8596406823875465,,
shade,maxmonth_wnd,0.009805622843137088,0.683573257676934,,
prison,maxmonth_wnd,0.009927013525326536,0.7891205852304434,,
instruction,maxmonth_wnd,0.010025745233962912,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
president,maxmonth_wnd,0.010130158140719625,0.887353770562888,,
curl,maxmonth_wnd,0.010198557368517155,0.8005637870841021,,
net,maxmonth_wnd,0.010230590120909067,0.8852871732538916,,
loan,maxmonth_wnd,0.010259522748771729,0.8441592286623999,,
application,maxmonth_wnd,0.01028548272817361,0.8479537507706373,,
warmth,maxmonth_wnd,0.010334912192666388,0.8338470799421211,,
examination,maxmonth_wnd,0.01036070973498853,0.8664532714521694,,
interior,maxmonth_wnd,0.010419994498141611,0.8476805189265381,,
era,maxmonth_wnd,0.010456070280599786,0.8896197267406999,,
lesson,maxmonth_wnd,0.01073569234939148,0.8303021891857187,,
lid,maxmonth_wnd,0.010785229100161522,0.7681931041011181,,
sweep,maxmonth_wnd,0.010835689645519397,0.7110285917680843,,
copy,maxmonth_wnd,0.010877409977613139,0.7921124057507376,,
afternoon,maxmonth_wnd,0.010898713528431468,0.7638599732124121,,
ladder,maxmonth_wnd,0.010952130771161936,0.7357063880031969,,
ham,maxmonth_wnd,0.010981534439828895,0.8858664463805671,,
trumpet,maxmonth_wnd,0.011076872081630352,0.7990165826828867,,
stack,maxmonth_wnd,0.011118069143366818,0.8310844788883144,,
institution,maxmonth_wnd,0.011141078111375022,0.851350547557782,,
arrival,maxmonth_wnd,0.011192133920194322,0.7734173775000587,,
driver,maxmonth_wnd,0.011549308252384233,0.8327363482977392,,
moth,maxmonth_wnd,0.011553028499924988,0.7600969808322293,,
steam,maxmonth_wnd,0.011557465032187499,0.7513922103672579,,
study,maxmonth_wnd,0.01158652147224266,0.7991309931143168,,
others,maxmonth_wnd,0.011675154318666968,0.7528699159165255,,
injury,maxmonth_wnd,0.011720357409553753,0.8006251624595598,,
hen,maxmonth_wnd,0.011726866913228757,0.7919391850634961,,
distribution,maxmonth_wnd,0.011773851028626874,0.8285127119112088,,
breath,maxmonth_wnd,0.011792456765473754,0.6063787450980518,,
toilet,maxmonth_wnd,0.011873467759525467,0.8435048815807732,,
toy,maxmonth_wnd,0.011890940954553971,0.7801982499422178,,
suit,maxmonth_wnd,0.012057889116802856,0.7851323227028362,,
offense,maxmonth_wnd,0.012124825175495747,0.7803552764140821,,
twitch,maxmonth_wnd,0.012184189743577488,0.816269284436713,,
conversation,maxmonth_wnd,0.012246883834634001,0.7412312527595255,,
failure,maxmonth_wnd,0.012256818984704043,0.8127435495163464,,
surrender,maxmonth_wnd,0.012470274891514248,0.8154987824407723,,
atmosphere,maxmonth_wnd,0.01250863799963442,0.8230662452026588,,
institute,maxmonth_wnd,0.012620142687650394,NA,,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
danger,maxmonth_wnd,0.01268684689216342,0.7538400206240266,,
vapor,maxmonth_wnd,0.012871799515723256,0.7873417993928867,,
cheek,maxmonth_wnd,0.01291001496047354,0.6281224024205498,,
goal,maxmonth_wnd,0.01291122619495011,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting')
shiver,maxmonth_wnd,0.012946101610031428,0.7445094232862854,,
shock,maxmonth_wnd,0.013010387609073805,0.7876735871451723,,
clay,maxmonth_wnd,0.013016576787674832,0.7389737374571688,,
column,maxmonth_wnd,0.013090053363693633,0.7853214170403047,,
feature,maxmonth_wnd,0.013163110526944716,0.7809461115513904,,
weapon,maxmonth_wnd,0.013245392973410933,0.712296180087612,,
remainder,maxmonth_wnd,0.013304100004022084,0.7561385990731273,,
roller,maxmonth_wnd,0.013315150494697104,0.814740794880947,,
noise,maxmonth_wnd,0.013339643624808852,0.6529416001092505,,
god,maxmonth_wnd,0.013379342633300347,0.7798600953704019,,
tendency,maxmonth_wnd,0.013429861541211636,0.8147312515999151,,
delivery,maxmonth_wnd,0.013446820333650971,0.8292177199423357,,
range,maxmonth_wnd,0.01350109537947212,0.7637706462037889,,
drink,maxmonth_wnd,0.013591832643959795,0.573490682692422,,
comfort,maxmonth_wnd,0.013593449127508817,0.7505560837935215,,
fowl,maxmonth_wnd,0.013767530359713825,0.7867055035915,,
information,maxmonth_wnd,0.013937889328588417,0.7383839293579085,,
exhibit,maxmonth_wnd,0.01423138339349724,0.7914038755742353,,
rash,maxmonth_wnd,0.014253143411635288,0.7180770850918493,,
witchcraft,maxmonth_wnd,0.014359789446053732,0.8180968743736091,,
neglect,maxmonth_wnd,0.01438291316918529,0.7317525423639061,,
bush,maxmonth_wnd,0.014442797735514061,0.7375517915693397,,
waste,maxmonth_wnd,0.014452003752063373,0.6694759288188241,,
habit,maxmonth_wnd,0.01446686772441394,0.7150834193120212,,
whisper,maxmonth_wnd,0.014468219572754843,0.664904085814495,,
sewing,maxmonth_wnd,0.014674607457788869,0.7168972782493751,,
tail,maxmonth_wnd,0.014676373943824664,0.5486772810490066,,
cave,maxmonth_wnd,0.014834159336008772,0.6805180299027643,,
struggle,maxmonth_wnd,0.014856641077876428,0.7149365488003891,,
hearth,maxmonth_wnd,0.01493467841969207,0.8128463576111525,,
bone,maxmonth_wnd,0.014995871032189075,0.5456098088927516,,
bank,maxmonth_wnd,0.015041703399174265,0.6210524026090397,,
annoyance,maxmonth_wnd,0.015166354674504647,0.7717465641367958,,
laugh,maxmonth_wnd,0.015223785058337398,0.56672361018863,,
voice,maxmonth_wnd,0.015329130691327873,0.6013980726949343,,
owl,maxmonth_wnd,0.015408537441994023,0.6703722739476858,,
lord,maxmonth_wnd,0.015608804363155784,0.7833843848155448,,
whip,maxmonth_wnd,0.015640732185122425,0.6477921783361573,,
hatred,maxmonth_wnd,0.01587781094623513,0.7232890876157616,,
peel,maxmonth_wnd,0.015931735153617753,0.650739437506431,,
dew,maxmonth_wnd,0.01603602702016117,0.6399282005217639,,
ignorance,maxmonth_wnd,0.016084191299302542,0.7538755348828969,,
whirlwind,maxmonth_wnd,0.016187591722011115,0.6853675971183065,,
slice,maxmonth_wnd,0.016274757767038742,0.691002333782457,,
rainbow,maxmonth_wnd,0.01637607865006327,0.6518610786333702,,
chatter,maxmonth_wnd,0.016467050356891437,0.7440221978430166,,
puff,maxmonth_wnd,0.016557419066737654,0.7175153249225141,,
display,maxmonth_wnd,0.01662868472177267,0.731607226839441,,
selection,maxmonth_wnd,0.016789511768759955,0.7246237407895432,,
drip,maxmonth_wnd,0.0167980663337108,0.6569373094368842,,
command,maxmonth_wnd,0.01680534935946045,0.6535388288394638,,
question,maxmonth_wnd,0.01682000036987167,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
understanding,maxmonth_wnd,0.016941040819638358,0.6783233381537741,,
pause,maxmonth_wnd,0.017069628608972088,0.7525394420142197,,
quarrel,maxmonth_wnd,0.01726195701595579,1,,
ruler,maxmonth_wnd,0.017319925457927193,0.7367851435009108,,
paw,maxmonth_wnd,0.017434808162760593,0.7392882351404606,,
muscle,maxmonth_wnd,0.017461939932432963,0.6514710832205373,,
kite,maxmonth_wnd,0.01753814769721493,0.7494456215157222,,
aim,maxmonth_wnd,0.017977874482686753,0.6037962614052212,,
reprimand,maxmonth_wnd,0.018293257923834568,0.7611068501023598,,
bear,maxmonth_wnd,0.018302116604726634,0.719206880573207,,
bosom,maxmonth_wnd,0.018311124424699742,0.7274993638755192,,
seal,maxmonth_wnd,0.018315451644347162,0.6909255233860395,,
painting,maxmonth_wnd,0.018337266561608674,0.7585211265555568,,
suspect,maxmonth_wnd,0.018350863152945183,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
clothing,maxmonth_wnd,0.018360440126054194,0.698588940399193,,
groove,maxmonth_wnd,0.01852779457615196,0.7378700914722016,,
balance,maxmonth_wnd,0.018682993010594194,0.6573101153858595,,
difference,maxmonth_wnd,0.018856029852240674,0.62090724049176,,
pump,maxmonth_wnd,0.01887558437946376,0.740104564463884,,
safety,maxmonth_wnd,0.01889309784910622,0.6818199765232223,,
gap,maxmonth_wnd,0.018909399395707176,0.7187384511359379,,
pinch,maxmonth_wnd,0.01896940747215446,0.579698913511457,,
ink,maxmonth_wnd,0.019136290505445724,0.679286466983666,,
department,maxmonth_wnd,0.019146759861020116,0.7848668222733938,,
room,maxmonth_wnd,0.019165459448167582,0.5900812416154109,,
tug,maxmonth_wnd,0.01933506642369326,0.7792258619685822,,
dwarf,maxmonth_wnd,0.019363189018578544,0.6634885901768703,,
delight,maxmonth_wnd,0.01938700683341852,0.7313513156075006,,
circumstance,maxmonth_wnd,0.019509988901049612,0.6954980981666179,,
spit,maxmonth_wnd,0.01959299381353501,0.517997400757773,,
rind,maxmonth_wnd,0.019610261136783425,0.7268404252476071,,
glass,maxmonth_wnd,0.019848332787543513,0.5414589692784196,,
acquaintance,maxmonth_wnd,0.019914368854096184,0.6452537403260702,,
enclosure,maxmonth_wnd,0.01996437845998426,0.6581965060781604,,
cement,maxmonth_wnd,0.01998947505381467,0.6705351787760233,,
thicket,maxmonth_wnd,0.020020935337220887,0.7048317643604451,,
sight,maxmonth_wnd,0.020085235658552122,0.5554711651151125,,
necessity,maxmonth_wnd,0.02016072126739437,0.6358035046338676,,
army,maxmonth_wnd,0.020251567802977145,0.7139016760818699,,
story,maxmonth_wnd,0.020279774127167752,0.5038704034692236,,
dung,maxmonth_wnd,0.02034772761828134,0.6736794249130904,,
soap,maxmonth_wnd,0.020421408537375365,0.5784201352489067,,
kindness,maxmonth_wnd,0.02051142529646901,0.6690980748809989,,
dough,maxmonth_wnd,0.020516058225563762,0.6802980477742216,,
corner,maxmonth_wnd,0.02053265821336155,NA,Model convergence problem; non-positive-definite Hessian matrix. See vignette('troubleshooting'),
merit,maxmonth_wnd,0.020751809303867635,0.7302743610847525,,
sand,maxmonth_wnd,0.02075577888439815,0.4724368863135333,,
confidence,maxmonth_wnd,0.02079102498815784,0.6330282791821003,,
hill,maxmonth_wnd,0.020904679272985914,0.578408655746925,,
association,maxmonth_wnd,0.020909914444007336,0.6740573320852629,,
holder,maxmonth_wnd,0.020941339497956946,0.7013539540157129,,
fright,maxmonth_wnd,0.020998972588173116,0.6136249161189284,,
shin,maxmonth_wnd,0.021035772138462208,0.711645469827263,,
hip,maxmonth_wnd,0.021213292485184304,0.553156788977306,,
wheel,maxmonth_wnd,0.021238940010516717,0.544252217538874,,
witness,maxmonth_wnd,0.021340002429685433,0.5751922503735449,,
arch,maxmonth_wnd,0.021390235326701965,0.7670000289088673,,
flea,maxmonth_wnd,0.02147771217213749,0.6079340047830959,,
rake,maxmonth_wnd,0.02148900112334615,0.6444527668764862,,
snout,maxmonth_wnd,0.021563009717687775,0.6312837680925382,,
assistance,maxmonth_wnd,0.02169138734746204,0.5877160241609873,,
toad,maxmonth_wnd,0.021794820149243315,0.7017146254497352,,
stump,maxmonth_wnd,0.021826775567633235,0.5644669689729747,,
bottle,maxmonth_wnd,0.02192545490917353,0.5113829802038596,,
hour,maxmonth_wnd,0.02198221944587306,0.5392653062360157,,
skull,maxmonth_wnd,0.022137618640682536,0.5226212895587146,,
material,maxmonth_wnd,0.022145663272315777,0.5517196418524207,,
