word,predictor,coefficient,p_val,warnings_m1,warnings_m2
ridge,maxmonth_wnd,0.03873256864065561,0.35024899752227234,,
peace,maxmonth_wnd,0.03885069891066381,0.23328116783676422,,
importance,maxmonth_wnd,0.03892797369894669,0.2901091858719684,,
document,maxmonth_wnd,0.03898568393376109,0.5098894118963594,,
bladder,maxmonth_wnd,0.039013594858210474,0.21243858373152422,,
scorn,maxmonth_wnd,0.039022918472549364,0.3965973138408071,,
verse,maxmonth_wnd,0.039153606556503705,0.47631262775920824,,
daybreak,maxmonth_wnd,0.03916016540209105,0.3688199613505451,,
illustration,maxmonth_wnd,0.03932597734543763,0.4901377678729423,,
knife,maxmonth_wnd,0.039438121741733105,0.14752511273776628,,
district,maxmonth_wnd,0.03950516827169405,0.45489329273740503,,
burden,maxmonth_wnd,0.03966064642016019,0.3217210003508616,,
vomit,maxmonth_wnd,0.0397515746938852,0.15877788938210408,,
shop,maxmonth_wnd,0.039757081319557304,0.43847683172213603,,
town,maxmonth_wnd,0.03985799962344405,0.3556556785987479,,
bolt,maxmonth_wnd,0.039933194883718263,0.2619998271349435,,
country,maxmonth_wnd,0.039957774447748604,0.24606577389046438,,
bottle,maxmonth_wnd,0.040012065745874195,0.19963060847847588,,
deer,maxmonth_wnd,0.040060440872036675,0.5128031984717394,,
coffin,maxmonth_wnd,0.04007286833007908,0.4340843788234948,,
machine,maxmonth_wnd,0.04014486808187536,0.41311173740441565,,
eater,maxmonth_wnd,0.04014858907856356,0.40829254108080765,,
youth,maxmonth_wnd,0.04022754736904595,0.22480894918143562,,
sack,maxmonth_wnd,0.040241598206551,0.2597660677906695,,
highway,maxmonth_wnd,0.04025661982014196,0.3910446950627358,,
hail,maxmonth_wnd,0.04030417194836659,0.2682116356364597,,
web,maxmonth_wnd,0.040312959800735605,0.2168803127667516,,
ridicule,maxmonth_wnd,0.04034258725219415,0.3442076058658756,,
gunpowder,maxmonth_wnd,0.04039168607644858,0.4558515660069565,,
pillow,maxmonth_wnd,0.040460910339025866,0.14841850242965646,,
steel,maxmonth_wnd,0.04075252187434811,0.29721767451163256,,
crust,maxmonth_wnd,0.04075457359039306,0.3675666442247629,,
grandmother,maxmonth_wnd,0.04075752921396524,0.31054092320121446,,
fart,maxmonth_wnd,0.041161142516525265,0.5245226325659573,,
bear,maxmonth_wnd,0.04118998461512799,0.39800638062744353,,
wheel,maxmonth_wnd,0.041347691855936806,0.2166555282138809,,
chip,maxmonth_wnd,0.04137378516659577,0.2771660834601546,,
counter,maxmonth_wnd,0.04148486851190051,0.4500421002370213,,
distinction,maxmonth_wnd,0.04156564754932863,0.2885763664856553,,
report,maxmonth_wnd,0.04162560805993467,0.22493423030692353,,
sheet,maxmonth_wnd,0.041677836276402015,0.19133485735392988,,
provision,maxmonth_wnd,0.041709451744698776,0.32083075927870025,,
core,maxmonth_wnd,0.04188518405589621,0.30302453097219834,,
cardinal,maxmonth_wnd,0.042034118056178654,0.47360473833376976,,
crow,maxmonth_wnd,0.042125727563207725,0.18966334886470365,,
ball,maxmonth_wnd,0.04255065365737089,0.084828854698319,,
service,maxmonth_wnd,0.04267795023091879,0.2529748171706186,,
liar,maxmonth_wnd,0.042771208512643225,0.2244611717487944,,
paper,maxmonth_wnd,0.042971709594944035,0.18225713400424123,,
fisherman,maxmonth_wnd,0.04302572442426518,0.4058282913173358,,
corner,maxmonth_wnd,0.043025986020184516,0.06614829479464703,,
farm,maxmonth_wnd,0.04312350794022989,0.5499503164587902,,
chalk,maxmonth_wnd,0.04315986856636616,0.3825885866024096,,
carpenter,maxmonth_wnd,0.04327459204221277,0.23809508261701964,,
blister,maxmonth_wnd,0.04371807086333215,0.23874379752875904,,
gossip,maxmonth_wnd,0.04371983766687977,0.27346809442680836,,
harp,maxmonth_wnd,0.04375393653066128,0.41835143054278046,,
flea,maxmonth_wnd,0.043926861581983424,0.27451504814896854,,
rumble,maxmonth_wnd,0.04393334835970415,0.418299684050023,,
trim,maxmonth_wnd,0.044165449643113815,0.2556513901090486,,
claw,maxmonth_wnd,0.04432318314469851,0.15079301519055913,,
door,maxmonth_wnd,0.044333728390711535,0.0447999368087583,,
cattle,maxmonth_wnd,0.04438964017776987,0.36130966448210905,,
task,maxmonth_wnd,0.0443957817453109,0.20056792301108664,,
nostril,maxmonth_wnd,0.044413097467027984,0.22087795231412782,,
prohibition,maxmonth_wnd,0.044526712450727826,0.4000061501142912,,
cup,maxmonth_wnd,0.044608500743672855,0.09094774909860022,,
channel,maxmonth_wnd,0.04469085475810719,0.35080652754636793,,
refuge,maxmonth_wnd,0.04470157729594533,0.37876009151253065,,
egg,maxmonth_wnd,0.04472192500620974,0.04958283746049115,,
meal,maxmonth_wnd,0.04507466381519461,0.12233232710929774,,
ease,maxmonth_wnd,0.04525119437834143,0.23027471797879295,,
butcher,maxmonth_wnd,0.045394860559089784,0.28818457054007407,,
clot,maxmonth_wnd,0.04539524175689233,0.36321098859652867,,
deed,maxmonth_wnd,0.045401238707475644,0.3242215786110876,,
owl,maxmonth_wnd,0.04578997751955137,0.16885288451597763,,
row,maxmonth_wnd,0.04581904478334436,0.06176182966943227,,
travel,maxmonth_wnd,0.04593891535337639,0.14943939140851734,,
suspicion,maxmonth_wnd,0.04607443672311309,0.3428715226370824,,
chin,maxmonth_wnd,0.046074916352947214,0.20536963825094823,,
station,maxmonth_wnd,0.046096618696505574,0.3941227926880817,,
complaint,maxmonth_wnd,0.046132509865151716,0.25311071425208787,,
leather,maxmonth_wnd,0.04615583687253546,0.19826387705869225,,
creep,maxmonth_wnd,0.046317256017084724,0.24678783165373883,,
scum,maxmonth_wnd,0.046480882326883494,0.30541551295361613,,
rubbish,maxmonth_wnd,0.04696574110521182,0.2690385005978939,,
farmer,maxmonth_wnd,0.04702662811604313,0.3893558101890665,,
printing,maxmonth_wnd,0.04718193462996906,0.38585961193001783,,
peak,maxmonth_wnd,0.047285047523709926,0.20744824348689592,,
rooster,maxmonth_wnd,0.047436521537439824,0.5590520192245221,,
scholar,maxmonth_wnd,0.04768275446981856,0.3410529500897228,,
hare,maxmonth_wnd,0.047688616896297435,0.4101214747244735,,
broom,maxmonth_wnd,0.047832261644798965,0.1533661030588858,,
tendon,maxmonth_wnd,0.04799152681009678,0.3021989653509829,,
meeting,maxmonth_wnd,0.04800475334090913,0.151068641448977,,
jerk,maxmonth_wnd,0.04813261175900725,0.3423981373485457,,
horn,maxmonth_wnd,0.0481691977805006,0.08272436065561808,,
haste,maxmonth_wnd,0.04822661121956694,0.31294195995869234,,
morning,maxmonth_wnd,0.0482695841846678,0.0365082767335716,,
meat,maxmonth_wnd,0.04850958690911689,0.0971388780983265,,
drought,maxmonth_wnd,0.04860823201737982,0.2910746046606331,,
disaster,maxmonth_wnd,0.04888429023459393,0.31423894299312427,,
bruise,maxmonth_wnd,0.049058388996661165,0.21300689842356435,,
likeness,maxmonth_wnd,0.04906661495406781,0.29668899353832856,,
needle,maxmonth_wnd,0.049502267273748,0.046365208724690875,,
calf,maxmonth_wnd,0.049535386036217786,0.15502065416922137,,
reign,maxmonth_wnd,0.04961928605481646,0.2868556669444325,,
rent,maxmonth_wnd,0.0497296005211122,0.23481320909400413,,
angel,maxmonth_wnd,0.04987204393872122,0.2814505396476943,,
clothing,maxmonth_wnd,0.049912630315917854,0.2254429981956546,,
crime,maxmonth_wnd,0.05013458585200006,0.30456379520400834,,
marrow,maxmonth_wnd,0.050332991173905293,0.17906171920868005,,
collection,maxmonth_wnd,0.05033694198867233,0.22370005087529024,,
hat,maxmonth_wnd,0.050448692319627814,0.14511306906537694,,
gang,maxmonth_wnd,0.05064245885506307,0.4739772989174856,,
hawk,maxmonth_wnd,0.05073297237824763,0.20392060974794496,,
queen,maxmonth_wnd,0.05091277665007694,0.15331254797070798,,
vein,maxmonth_wnd,0.0509357924398708,0.0585529972598427,,
circle,maxmonth_wnd,0.05102478000960769,0.07373719543181638,,
hurry,maxmonth_wnd,0.05106445454306236,0.08903408382657388,,
characteristic,maxmonth_wnd,0.05117626604153038,0.1994844648249357,,
bandage,maxmonth_wnd,0.05121473176717529,0.2423718179179676,,
grate,maxmonth_wnd,0.0513673695095706,0.2893148785017463,,
strap,maxmonth_wnd,0.05149549918706344,0.27332841853718476,,
foam,maxmonth_wnd,0.051539814873489014,0.0767525452963106,,
drain,maxmonth_wnd,0.051706406897349656,0.16406960958333314,,
toad,maxmonth_wnd,0.05187396648044533,0.32819258828083486,,
gathering,maxmonth_wnd,0.05202813289692169,0.09278773259076657,,
quake,maxmonth_wnd,0.052066592024306455,0.2219683909527092,,
lure,maxmonth_wnd,0.05209161552595309,0.3573971578891167,,
wilderness,maxmonth_wnd,0.052249036663675634,0.31639924004812736,,
limp,maxmonth_wnd,0.052507859251599724,0.1339865269502179,,
cricket,maxmonth_wnd,0.05288933099218844,0.2265560598201699,,
hop,maxmonth_wnd,0.05301277806061647,0.2053597879889384,,
account,maxmonth_wnd,0.05305581798973891,0.19346905545974152,,
brand,maxmonth_wnd,0.053186147225375895,0.19169644725954035,,
mill,maxmonth_wnd,0.05336932834283181,0.25194811156820485,,
tick,maxmonth_wnd,0.05381022632340979,0.2381487823918782,,
stair,maxmonth_wnd,0.05394036778658291,0.19588926052776345,,
fun,maxmonth_wnd,0.05401510075766591,0.15541258068188504,,
scrub,maxmonth_wnd,0.05409064559995169,0.30277159966062817,,
socket,maxmonth_wnd,0.05417780645246101,0.25198899199123714,,
nail,maxmonth_wnd,0.054295121044771265,0.0126688968270115,,
cap,maxmonth_wnd,0.05440335772987761,0.1406921023149688,,
nun,maxmonth_wnd,0.05448533242020034,0.3846215870802769,,
conscience,maxmonth_wnd,0.05449820412638996,0.3159040032702507,,
herd,maxmonth_wnd,0.05452725918090127,0.1888476700111071,,
definition,maxmonth_wnd,0.054635208000619884,0.21739923441638603,,
trail,maxmonth_wnd,0.05477062034882413,0.26075939452739244,,
broth,maxmonth_wnd,0.05477710783650445,0.28390244985007146,,
bait,maxmonth_wnd,0.05482211146601306,0.19557879086631672,,
mask,maxmonth_wnd,0.05489335470815083,0.35446929340444944,,
company,maxmonth_wnd,0.05525384374578143,0.1469343492798878,,
pebble,maxmonth_wnd,0.05553535663576012,0.15155351216994634,,
bed,maxmonth_wnd,0.05567090887422054,0.008362240789575138,,
nap,maxmonth_wnd,0.05610272564605219,0.3450662520596469,,
wake,maxmonth_wnd,0.05640587011702329,0.1518263072635602,,
sex,maxmonth_wnd,0.056679665157650355,0.13728822242595423,,
fuel,maxmonth_wnd,0.056905041637391386,0.21369581551699812,,
officer,maxmonth_wnd,0.05713025470479327,0.256887985944908,,
weed,maxmonth_wnd,0.05791201315147537,0.1188352357472154,,
engine,maxmonth_wnd,0.05798971919942948,0.2777514958610139,,
puddle,maxmonth_wnd,0.058215987840728,0.23334162217528995,,
shore,maxmonth_wnd,0.05854750505522507,0.12124301207673345,,
ghost,maxmonth_wnd,0.058629867883929876,0.10692501641257134,,
page,maxmonth_wnd,0.05863471106471667,0.15834896594504433,,
corn,maxmonth_wnd,0.05870131464522067,0.22641646583561464,,
mule,maxmonth_wnd,0.058887770000845205,0.30933141157233224,,
nation,maxmonth_wnd,0.0588939861982331,0.24505392425122252,,
reel,maxmonth_wnd,0.05912050952731206,0.2714529516542062,,
bean,maxmonth_wnd,0.05924892497315461,0.17935525005882083,,
stagger,maxmonth_wnd,0.05988377268436358,0.1246639865662929,,
sigh,maxmonth_wnd,0.06017274318738122,0.1635188499431976,,
foliage,maxmonth_wnd,0.06027433103298102,0.2732495241968362,,
pouch,maxmonth_wnd,0.06059676737228107,0.1926454099054714,,
trick,maxmonth_wnd,0.060620172736647014,0.12951238147924565,,
debate,maxmonth_wnd,0.06064758549543737,0.2552447363144675,,
wrinkle,maxmonth_wnd,0.06083446747869506,0.09000904833447124,,
tale,maxmonth_wnd,0.0609739580071726,0.18015735240162287,,
choice,maxmonth_wnd,0.061346640898509365,0.07290991029835384,,
breeze,maxmonth_wnd,0.06191831978268684,0.09977318580978832,,
craft,maxmonth_wnd,0.061925806618769764,0.2037477921732904,,
tongue,maxmonth_wnd,0.06206685829729784,0.001268231698815016,,
alarm,maxmonth_wnd,0.062068538710369436,0.2066678441619728,,
spring,maxmonth_wnd,0.062142004017302625,0.01383272902823024,,
lock,maxmonth_wnd,0.06221541283915273,0.015736950695919044,,
cough,maxmonth_wnd,0.06223264775852247,0.029649605569414466,,
crown,maxmonth_wnd,0.06223815851170905,0.03892735706016072,,
butter,maxmonth_wnd,0.06233173116474796,0.15540158918510397,,
cow,maxmonth_wnd,0.06257734746542332,0.14231531955890564,,
ditch,maxmonth_wnd,0.0625835736153485,0.07636356575030426,,
war,maxmonth_wnd,0.06287319317058661,0.047367986550570514,,
street,maxmonth_wnd,0.06303650824690495,0.23385282455519593,,
saddle,maxmonth_wnd,0.06309708807131434,0.19163035618368848,,
battle,maxmonth_wnd,0.06321744560308383,0.1632966136403012,,
book,maxmonth_wnd,0.06341269490672449,0.050535613543935626,,
mate,maxmonth_wnd,0.06352713925308773,0.186483100800169,,
week,maxmonth_wnd,0.06365146604423674,0.09726811288235682,,
spray,maxmonth_wnd,0.06374463225869963,0.1612970160837377,,
heel,maxmonth_wnd,0.0639042343195941,0.010580309790786177,,
towel,maxmonth_wnd,0.06392787535141906,0.09441477871791731,,
wave,maxmonth_wnd,0.06403029846687026,0.023933098420531308,,
dwelling,maxmonth_wnd,0.0641546584191872,0.16642341404866381,,
bracket,maxmonth_wnd,0.06423892483869605,0.18076292083624457,,
uniform,maxmonth_wnd,0.06434027276792165,0.18430209372886308,,
patch,maxmonth_wnd,0.0654400168876679,0.05346558243118697,,
stitch,maxmonth_wnd,0.06561452115695932,0.1342804124291013,,
plane,maxmonth_wnd,0.06600874419251608,0.08410260519764974,,
papa,maxmonth_wnd,0.06615180545271851,0.46014781053956666,,
notch,maxmonth_wnd,0.06628220135376726,0.25423023880813367,,
bill,maxmonth_wnd,0.06637841256028663,0.16439337575719215,,
stoop,maxmonth_wnd,0.06646324184978179,0.1275722042417328,,
land,maxmonth_wnd,0.06698260584142408,0.007940500279263622,,
cabbage,maxmonth_wnd,0.0678397764722658,0.18690490385022335,,
thanks,maxmonth_wnd,0.067866492629672,0.07644890806470947,,
stuff,maxmonth_wnd,0.06786684747084078,0.09619954218901113,,
speed,maxmonth_wnd,0.06820587784825068,0.06962145344134978,,
remark,maxmonth_wnd,0.06831079480162162,0.1893288955296872,,
una,maxmonth_wnd,0.06846652710890647,0.40951563165833593,,
variation,maxmonth_wnd,0.06862822668216907,0.19677052952540347,,
bid,maxmonth_wnd,0.06871948534534734,0.20938455893027635,,
remedy,maxmonth_wnd,0.06880133216933738,0.17350089544354036,,
writer,maxmonth_wnd,0.06884469618393355,0.17370385998074367,,
spell,maxmonth_wnd,0.0693206594462676,0.09879802076534902,,
table,maxmonth_wnd,0.06941302713913208,0.0497144263557291,,
gate,maxmonth_wnd,0.06964511943594921,0.1356498373008238,,
list,maxmonth_wnd,0.06981043737199451,0.11279121732515594,,
quarter,maxmonth_wnd,0.07000957970959704,0.030017294970678225,,
pencil,maxmonth_wnd,0.07007063522131311,0.08190755468761894,,
attempt,maxmonth_wnd,0.07011993009355959,0.021477742821371902,,
testimony,maxmonth_wnd,0.07020658945677956,0.08594447326562424,,
dough,maxmonth_wnd,0.07025823467658655,0.14364138376958002,,
clip,maxmonth_wnd,0.0704770068258396,0.16397996281574043,,
window,maxmonth_wnd,0.07102798562196218,0.03188384082776998,,
valley,maxmonth_wnd,0.07111634942512679,0.08082846165132462,,
farewell,maxmonth_wnd,0.07143402503533618,0.13675910053448243,,
scrap,maxmonth_wnd,0.07156226746051969,0.16772513289305765,,
butt,maxmonth_wnd,0.07172225973166892,0.040104166100025096,,
glue,maxmonth_wnd,0.07187133295434933,0.028397810433332473,,
whisker,maxmonth_wnd,0.07217168478814692,0.11186799420117369,,
bargain,maxmonth_wnd,0.07218741382152001,0.17744670707064636,,
brain,maxmonth_wnd,0.07219947528468922,0.015187043891695099,,
hunt,maxmonth_wnd,0.07235728233538541,0.056936944749206644,,
chair,maxmonth_wnd,0.07242152799198028,0.03520132266072439,,
exception,maxmonth_wnd,0.0725520307230676,0.05980393389812139,,
professor,maxmonth_wnd,0.07261083966594284,0.1843455289028939,,
eyelash,maxmonth_wnd,0.07265544457881365,0.08961478008639605,,
candle,maxmonth_wnd,0.07268473889483577,0.10475820379495823,,
scalp,maxmonth_wnd,0.07286330332031957,0.1955394316100998,,
parting,maxmonth_wnd,0.07288619793473919,0.10145916316274152,,
dart,maxmonth_wnd,0.07303055094438171,0.18834954601497544,,
grant,maxmonth_wnd,0.07314983918360865,0.0854783592448015,,
liquor,maxmonth_wnd,0.07323917527972483,0.19484992422341502,,
loin,maxmonth_wnd,0.07356199626815725,0.24460095289953623,,
pig,maxmonth_wnd,0.07376562798803714,0.11874773168011958,,
slide,maxmonth_wnd,0.07392850928174785,0.06947452915605672,,
context,maxmonth_wnd,0.0740536766560155,0.20767584453060023,,
bump,maxmonth_wnd,0.07406069168582433,0.15561295240125605,,
whirl,maxmonth_wnd,0.07410520801850318,0.10206901316721612,,
cork,maxmonth_wnd,0.0743544658612549,0.12132334317653168,,
tune,maxmonth_wnd,0.07464112165765394,0.09530917864500608,,
bug,maxmonth_wnd,0.07471685557254908,0.10662164358729083,,
author,maxmonth_wnd,0.07474068493665327,0.08983308917229516,,
dragon,maxmonth_wnd,0.07478101442425884,0.210549097926339,,
box,maxmonth_wnd,0.07480728134159205,0.006725080798936947,,
band,maxmonth_wnd,0.07481952343379189,0.036770234355465545,,
quail,maxmonth_wnd,0.07502965422462315,0.12254130019969231,,
peep,maxmonth_wnd,0.07507575372313076,0.11894667388153074,,
fishing,maxmonth_wnd,0.075284222000011,0.13456420289857668,,
collar,maxmonth_wnd,0.07576316327431791,0.07086238705907072,,
cone,maxmonth_wnd,0.07577377577940149,0.11002764335663086,,
temper,maxmonth_wnd,0.07614025534994039,0.06911292747808634,,
foreigner,maxmonth_wnd,0.07641620367284499,0.09215632319832222,,
coral,maxmonth_wnd,0.0765112353535548,0.2698943752865114,,
flap,maxmonth_wnd,0.07672759950370517,0.05381422093475527,,
trot,maxmonth_wnd,0.07679607801863227,0.1895074935688922,,
nape,maxmonth_wnd,0.0773711145685298,0.10379329202109927,,
trench,maxmonth_wnd,0.07747759070199552,0.07489096389639438,,
dish,maxmonth_wnd,0.07748124267574949,0.00878454754518154,,
liver,maxmonth_wnd,0.07769453547819438,0.009362390955938282,,
nurse,maxmonth_wnd,0.07798790300466306,0.014399572931253901,,
kiss,maxmonth_wnd,0.07854828581856983,0.015720659569799334,,
rib,maxmonth_wnd,0.07862979120271024,0.005092704650717122,,
drill,maxmonth_wnd,0.07883849734561763,0.054878226671421164,,
ale,maxmonth_wnd,0.07891345388203382,0.4026426369900449,,
college,maxmonth_wnd,0.07928967965267027,0.18596295653107614,,
niece,maxmonth_wnd,0.07929280303332999,0.07718623353181851,,
camp,maxmonth_wnd,0.07948372422197067,0.07851546593520928,,
calendar,maxmonth_wnd,0.08020887239366664,0.18301017772422568,,
echo,maxmonth_wnd,0.0803234845958278,0.03628380881229318,,
store,maxmonth_wnd,0.08038075195992056,0.00216099421586729,,
tilt,maxmonth_wnd,0.08050301475633519,0.13274069475466507,,
monster,maxmonth_wnd,0.08077868290241999,0.12135179336056409,,
commission,maxmonth_wnd,0.08080973946894156,0.12078633205507222,,
button,maxmonth_wnd,0.08086780478153795,0.03423535209422137,,
spade,maxmonth_wnd,0.0808964803075917,0.06374234286737669,,
fund,maxmonth_wnd,0.08097423174407128,0.20131729878150978,,
kid,maxmonth_wnd,0.08102675900161943,0.13126930338111883,,
coffee,maxmonth_wnd,0.0812124940367052,0.23897668363285016,,
timber,maxmonth_wnd,0.08136708521064322,0.09469407776305916,,
yard,maxmonth_wnd,0.08145783391255965,0.03138458075516027,,
program,maxmonth_wnd,0.08167235159864263,0.2386118540301312,,
swimming,maxmonth_wnd,0.08187378728938718,0.02866870043174973,,
flag,maxmonth_wnd,0.08192187419126742,0.03342451479006503,,
grunt,maxmonth_wnd,0.08205479282339687,0.11454992543512608,,
crackle,maxmonth_wnd,0.0824237208826266,0.17057786681860204,,
kick,maxmonth_wnd,0.08253694793324956,0.009968693334144681,,
west,maxmonth_wnd,0.08258062300887886,0.015949028360915492,,
mood,maxmonth_wnd,0.08279097688189918,0.10244250294706982,,
ton,maxmonth_wnd,0.0829446722485611,0.24388702176540394,,
chill,maxmonth_wnd,0.08305929037436861,0.08519621776630108,,
print,maxmonth_wnd,0.08324182080343666,0.051890144266152176,,
contraction,maxmonth_wnd,0.08332450257389679,0.13532927209423784,,
lady,maxmonth_wnd,0.08342043445831111,0.07699822455170667,,
pill,maxmonth_wnd,0.08351544313662394,0.07164104189711393,,
train,maxmonth_wnd,0.08357762248308503,0.06887231024479418,,
remnant,maxmonth_wnd,0.08402892666292076,0.0660734609598021,,
pasture,maxmonth_wnd,0.08439030695306775,0.09780872366843628,,
shower,maxmonth_wnd,0.08448324914436649,0.022559019033611273,,
seam,maxmonth_wnd,0.08455614149138067,0.04365548089148918,,
inch,maxmonth_wnd,0.08500478229162073,0.11744111803990974,,
culture,maxmonth_wnd,0.0852076524463007,0.07776971795633253,,
wine,maxmonth_wnd,0.08539531385551692,0.13758388748879374,,
wheat,maxmonth_wnd,0.08596504195341421,0.08748028401601071,,
beverage,maxmonth_wnd,0.08613179090186228,0.11175526429358171,,
policeman,maxmonth_wnd,0.08616843749938649,0.11531581520051389,,
publication,maxmonth_wnd,0.08624189659639804,0.06841753819937174,,
nickname,maxmonth_wnd,0.08638607063797936,0.14536047317338194,,
ore,maxmonth_wnd,0.08655721580058143,0.26977287595718746,,
lawyer,maxmonth_wnd,0.08718394105878846,0.09427866313299797,,
bread,maxmonth_wnd,0.08740680611988258,0.01029295572690215,,
sleeve,maxmonth_wnd,0.08818277142782384,0.060071336052893505,,
opinion,maxmonth_wnd,0.08864926318527215,0.021837590943503273,,
lighting,maxmonth_wnd,0.08894629495450695,0.0372012226450048,,
rack,maxmonth_wnd,0.08921564543679089,0.11997475389649025,,
spill,maxmonth_wnd,0.08924037429928036,0.03067435704400908,,
gall,maxmonth_wnd,0.08931465652438658,0.036512463280841546,,
vocabulary,maxmonth_wnd,0.08945143943687522,0.0818932453366021,,
sparrow,maxmonth_wnd,0.08950068910548975,0.061291042387499786,,
hatchet,maxmonth_wnd,0.0901503014507182,0.048945863766731684,,
truck,maxmonth_wnd,0.09016558577479188,0.19820277363523006,,
bucket,maxmonth_wnd,0.09118774529231218,0.01823964228055148,,
stink,maxmonth_wnd,0.09184443059518739,0.014006791844235625,,
bob,maxmonth_wnd,0.09236557467330318,0.1258301130827627,,
tow,maxmonth_wnd,0.09241209271321985,0.10453154704223411,,
boat,maxmonth_wnd,0.0929260587005158,0.026094467425090043,,
maid,maxmonth_wnd,0.09322883871111884,0.06643406540998947,,
lad,maxmonth_wnd,0.09323793987027582,0.08849662985704193,,
brow,maxmonth_wnd,0.09384543769076308,0.04321461208248005,,
shirt,maxmonth_wnd,0.09432628334323576,0.038238892655341486,,
rape,maxmonth_wnd,0.09445405230637308,0.056538222187425276,,
gut,maxmonth_wnd,0.09467301958050929,0.04962008950341646,,
spark,maxmonth_wnd,0.0952821097872608,0.0013778965168839276,,
hug,maxmonth_wnd,0.09559154372243708,0.03335232868215144,,
porridge,maxmonth_wnd,0.0956530477752519,0.19132498321003394,,
duck,maxmonth_wnd,0.09596157369446072,0.0024726559567416935,,
board,maxmonth_wnd,0.09618542106045383,0.00666355959666142,,
knob,maxmonth_wnd,0.096519629692525,0.04016262620442563,,
eagle,maxmonth_wnd,0.0966217898631431,0.012029577188960566,,
trash,maxmonth_wnd,0.09714901667690327,0.15832032468247637,,
beard,maxmonth_wnd,0.0972658566749644,3.048455855961682e-4,,
host,maxmonth_wnd,0.09753117441397162,0.024770508822530683,,
office,maxmonth_wnd,0.0976219058071092,0.0423072226499904,,
kettle,maxmonth_wnd,0.09762663605685878,0.03077840187067358,,
grape,maxmonth_wnd,0.0984893198483716,0.04289173918324214,,
shovel,maxmonth_wnd,0.09892734113157901,0.02112219626929634,,
marble,maxmonth_wnd,0.09931153945010646,0.09601244978708928,,
tower,maxmonth_wnd,0.1000228546382469,0.05116716291200562,,
whistle,maxmonth_wnd,0.10008151342167045,0.0030642835603821206,,
idiot,maxmonth_wnd,0.10017980886946537,0.0673805222902452,,
ape,maxmonth_wnd,0.10117265866075431,0.12690084567215168,,
paint,maxmonth_wnd,0.10124378327387855,0.0030005970592809714,,
birthday,maxmonth_wnd,0.10147183312440436,0.06844380226853712,,
artery,maxmonth_wnd,0.10190749518515649,0.015095974191943388,,
crab,maxmonth_wnd,0.10198227423960075,0.03286853421137967,,
ocean,maxmonth_wnd,0.10236949743099753,0.02719917621889545,,
volume,maxmonth_wnd,0.1024748385075617,0.012001560413904478,,
jug,maxmonth_wnd,0.1026368101004468,0.03948757551625545,,
mole,maxmonth_wnd,0.10290748407601538,0.02094767333380168,,
wind,maxmonth_wnd,0.10292570739221782,2.928063929160709e-7,,
sheep,maxmonth_wnd,0.10312765996773911,0.008916691048564724,,
bitch,maxmonth_wnd,0.10351020370420923,0.020036234060825525,,
feather,maxmonth_wnd,0.1039207799261054,3.3890636439815375e-5,,
usage,maxmonth_wnd,0.10485349337204568,0.06048725874210842,,
variant,maxmonth_wnd,0.1050290654726727,0.3694438530769926,,
potato,maxmonth_wnd,0.10503067000612071,0.0329597546799189,,
card,maxmonth_wnd,0.105341878461287,0.05288743571763431,,
screw,maxmonth_wnd,0.10554656229665235,0.02860898946836942,,
canoe,maxmonth_wnd,0.10569476359529505,0.22205625538662643,,
yarn,maxmonth_wnd,0.10580563137447248,0.057958034945613884,,
china,maxmonth_wnd,0.10599334025803225,0.1064047958675789,,
gravel,maxmonth_wnd,0.10599936124261101,0.0016564037968670388,,
file,maxmonth_wnd,0.10660057689379665,0.0029723933331908463,,
stew,maxmonth_wnd,0.10715071861504658,0.07053657273642565,,
breakfast,maxmonth_wnd,0.10723308833756504,0.02431840593107443,,
pop,maxmonth_wnd,0.10804174825894228,0.056029578567492196,,
purse,maxmonth_wnd,0.10809728982308675,0.006436603705371075,,
one,maxmonth_wnd,0.1081062296114301,0.017429728627430932,,
hymn,maxmonth_wnd,0.10823075126828147,0.04433574901169641,,
rail,maxmonth_wnd,0.10853946242203467,0.027836162846413725,,
marsh,maxmonth_wnd,0.10908229642147672,0.028241153279002954,,
club,maxmonth_wnd,0.10936021262984803,0.001524907820291194,,
century,maxmonth_wnd,0.1095375861440707,0.05149404414480805,,
stab,maxmonth_wnd,0.1099440735603282,0.004720915460476526,,
hog,maxmonth_wnd,0.10994548794538932,0.04999846461715749,,
vote,maxmonth_wnd,0.10999778974675532,0.12420805061648844,,
entry,maxmonth_wnd,0.11004012078573343,0.14390859207344528,,
lantern,maxmonth_wnd,0.11021632574745001,0.021191324295784783,,
pace,maxmonth_wnd,0.11084428022906322,0.011595861656755548,,
drawer,maxmonth_wnd,0.11089446485494729,0.04179869299751535,,
jacket,maxmonth_wnd,0.11272806394619976,0.02779882674767566,,
interpreter,maxmonth_wnd,0.1136800376628457,0.009443787957042033,,
library,maxmonth_wnd,0.11379670456628267,0.013971226866368163,,
east,maxmonth_wnd,0.11445987044807704,6.688129937024877e-4,,
shoe,maxmonth_wnd,0.11593802823819302,3.125836690350377e-4,,
folk,maxmonth_wnd,0.1160148038054829,0.04437795931600598,,
inn,maxmonth_wnd,0.11621501749815363,0.08069964381939412,,
testament,maxmonth_wnd,0.11646981485234885,0.04827527044646697,,
strainer,maxmonth_wnd,0.11658616133193406,0.014430061512096455,,
